id,message_id,transaction_id,user_id,message_type,message_data,bet_amount,payout_amount,currency,game_name,game_id,house_edge,falcon_routing_key,falcon_exchange,falcon_queue,status,retry_count,last_retry_at,created_at,sent_at,acknowledged_at,error_message,error_code,falcon_response,reconciliation_status,reconciliation_notes
eb722878-8aca-4be2-9e7b-62c879922cac,falcon_casino_result_split_loss_1768084388_1768084391361245335,result_split_loss_1768084388,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 8, ""bet_id"": ""result_split_loss_1768084388"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768084391}",8.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:33:11.361309,2026-01-10 22:33:11.362861,,,,"",pending,""
be6726ac-7f86-4034-8f65-20fd47d874c4,falcon_casino_result_break_even_1768085315_1768085316825006598,result_break_even_1768085315,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 30, ""bet_id"": ""result_break_even_1768085315"", ""payout"": 30, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768085316}",30.00000000,30.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:48:36.825062,2026-01-10 22:48:36.828741,,,,"",pending,""
e4a20423-5d57-4609-9a99-1ca90b92c630,falcon_casino_result_single_win_1768085318_1768085320084568281,result_single_win_1768085318,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 5, ""bet_id"": ""result_single_win_1768085318"", ""payout"": 10, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 2, ""bet_placed_unix_timestamp"": 1768085320}",5.00000000,10.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:48:40.084608,2026-01-10 22:48:40.08594,,,,"",pending,""
9400e456-4ad2-4ce5-b0e8-9f5a6ccb8ace,falcon_casino_result_double_win_1768085321_1768085323524069725,result_double_win_1768085321,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 6, ""bet_id"": ""result_double_win_1768085321"", ""payout"": 8, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.3333333333333333, ""bet_placed_unix_timestamp"": 1768085323}",6.00000000,8.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:48:43.5242,2026-01-10 22:48:43.528436,,,,"",pending,""
d336e16b-2cbc-4f6c-a19d-f25cc9fca748,falcon_casino_result_split_1768085324_1768085327054923081,result_split_1768085324,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_split_1768085324"", ""payout"": 10, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768085327}",10.00000000,10.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:48:47.055062,2026-01-10 22:48:47.057858,,,,"",pending,""
62ae6c06-63bd-4a24-9618-8919ccbc2790,falcon_casino_result_multiseat_1768085328_1768085330450185590,result_multiseat_1768085328,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 10, ""bet_id"": ""result_multiseat_1768085328"", ""payout"": 15, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.5, ""bet_placed_unix_timestamp"": 1768085330}",10.00000000,15.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:48:50.45034,2026-01-10 22:48:50.452585,,,,"",pending,""
a5fad471-e272-4d56-8e03-98ad636b72f6,falcon_casino_result_split_loss_1768085331_1768085333917200028,result_split_loss_1768085331,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 8, ""bet_id"": ""result_split_loss_1768085331"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768085333}",8.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:48:53.917271,2026-01-10 22:48:53.919894,,,,"",pending,""
9753de0e-01c0-47dd-bcba-083679b69c84,falcon_casino_result_break_even_1768085426_1768085427933733791,result_break_even_1768085426,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 50, ""bet_id"": ""result_break_even_1768085426"", ""payout"": 50, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768085427}",50.00000000,50.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:50:27.93394,2026-01-10 22:50:27.937786,,,,"",pending,""
0899ebc6-a74a-4876-a0a4-3a246ac9ed15,falcon_casino_result_single_win_1768085429_1768085431222247675,result_single_win_1768085429,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 15, ""bet_id"": ""result_single_win_1768085429"", ""payout"": 25, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.6666666666666667, ""bet_placed_unix_timestamp"": 1768085431}",15.00000000,25.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:50:31.22233,2026-01-10 22:50:31.22426,,,,"",pending,""
5a61764a-c259-44b0-8e02-7d3121a84a46,falcon_casino_result_double_win_1768085432_1768085434717660061,result_double_win_1768085432,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 20, ""bet_id"": ""result_double_win_1768085432"", ""payout"": 25, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.25, ""bet_placed_unix_timestamp"": 1768085434}",20.00000000,25.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:50:34.717778,2026-01-10 22:50:34.72007,,,,"",pending,""
fcac8e97-5dfe-49f2-b9e3-d5959d5f61cd,falcon_casino_result_split_1768085435_1768085438200278098,result_split_1768085435,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 40, ""bet_id"": ""result_split_1768085435"", ""payout"": 40, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768085438}",40.00000000,40.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:50:38.200349,2026-01-10 22:50:38.203544,,,,"",pending,""
6f07c00f-02f1-4d27-8582-83041a0b907d,falcon_casino_result_multiseat_1768085439_1768085441624008704,result_multiseat_1768085439,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 20, ""bet_id"": ""result_multiseat_1768085439"", ""payout"": 30, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.5, ""bet_placed_unix_timestamp"": 1768085441}",20.00000000,30.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:50:41.624074,2026-01-10 22:50:41.625786,,,,"",pending,""
0063d251-366c-4c9f-8351-8a21857886a5,falcon_casino_result_split_loss_1768085442_1768085445156424393,result_split_loss_1768085442,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 14, ""bet_id"": ""result_split_loss_1768085442"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768085445}",14.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 22:50:45.156551,2026-01-10 22:50:45.159105,,,,"",pending,""
68343430-eb8a-4033-a9a3-390bf5d65f0f,falcon_casino_result_break_even_1768087567_1768087568765296493,result_break_even_1768087567,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 50, ""bet_id"": ""result_break_even_1768087567"", ""payout"": 50, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768087568}",50.00000000,50.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 23:26:08.765496,2026-01-10 23:26:08.770726,,,,"",pending,""
629cbcca-c696-4054-b8d6-3d1c0bd5b4e1,falcon_casino_result_single_win_1768087570_1768087571955275203,result_single_win_1768087570,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 15, ""bet_id"": ""result_single_win_1768087570"", ""payout"": 25, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.6666666666666667, ""bet_placed_unix_timestamp"": 1768087571}",15.00000000,25.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 23:26:11.955482,2026-01-10 23:26:11.957033,,,,"",pending,""
4f7b2e2d-9445-4514-aa4b-31eca664eacc,falcon_casino_result_double_win_1768087572_1768087575318174849,result_double_win_1768087572,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 20, ""bet_id"": ""result_double_win_1768087572"", ""payout"": 25, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.25, ""bet_placed_unix_timestamp"": 1768087575}",20.00000000,25.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 23:26:15.318207,2026-01-10 23:26:15.319777,,,,"",pending,""
aa6d7852-174c-42fd-a6f0-d3b9560722a3,falcon_casino_result_split_1768087576_1768087578725891558,result_split_1768087576,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 40, ""bet_id"": ""result_split_1768087576"", ""payout"": 40, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768087578}",40.00000000,40.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 23:26:18.726017,2026-01-10 23:26:18.727946,,,,"",pending,""
c2eeaa03-e081-46b6-a0fb-f37962264a47,falcon_casino_result_multiseat_1768087579_1768087582191257461,result_multiseat_1768087579,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 20, ""bet_id"": ""result_multiseat_1768087579"", ""payout"": 30, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.5, ""bet_placed_unix_timestamp"": 1768087582}",20.00000000,30.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 23:26:22.191308,2026-01-10 23:26:22.193206,,,,"",pending,""
aa7258f9-8cb9-4e50-af07-e235c896edf7,falcon_casino_result_split_loss_1768087583_1768087585512671248,result_split_loss_1768087583,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 8, ""bet_id"": ""result_split_loss_1768087583"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768087585}",8.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 23:26:25.512728,2026-01-10 23:26:25.514259,,,,"",pending,""
99953815-cd64-402c-826d-569b54566861,falcon_casino_result_split_win_1768087984_1768087986556191029,result_split_win_1768087984,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 40, ""bet_id"": ""result_split_win_1768087984"", ""payout"": 40, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768087986}",40.00000000,40.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-10 23:33:06.5563,2026-01-10 23:33:06.560787,,,,"",pending,""
d05d4bde-ce01-445d-a6c5-5ddd2dddbe69,falcon_casino_result_pending_1768090838_1768090839585233425,result_pending_1768090838,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 4, ""bet_id"": ""result_pending_1768090838"", ""payout"": 4, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768090839}",4.00000000,4.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-11 00:20:39.586182,2026-01-11 00:20:39.589996,,,,"",pending,""
009355b5-1d95-4e5c-9435-a32e88c30bba,falcon_casino_result_break_even_1768091271_1768091272957144281,result_break_even_1768091271,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 50, ""bet_id"": ""result_break_even_1768091271"", ""payout"": 50, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768091272}",50.00000000,50.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-11 00:27:52.957291,2026-01-11 00:27:52.961444,,,,"",pending,""
df1e4f43-16bb-463e-9a29-aaed7b0b8939,falcon_casino_result_single_win_1768091275_1768091276303827101,result_single_win_1768091275,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 15, ""bet_id"": ""result_single_win_1768091275"", ""payout"": 25, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.6666666666666667, ""bet_placed_unix_timestamp"": 1768091276}",15.00000000,25.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-11 00:27:56.3039,2026-01-11 00:27:56.311944,,,,"",pending,""
06f73747-0eeb-4095-b183-bd3e310eae0b,falcon_casino_result_double_win_1768091277_1768091279819113403,result_double_win_1768091277,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 20, ""bet_id"": ""result_double_win_1768091277"", ""payout"": 25, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.25, ""bet_placed_unix_timestamp"": 1768091279}",20.00000000,25.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-11 00:27:59.819774,2026-01-11 00:27:59.829254,,,,"",pending,""
7d7a9e19-66e6-4ed8-9f0f-b24f090fe781,falcon_casino_result_split_1768091280_1768091283342571081,result_split_1768091280,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 40, ""bet_id"": ""result_split_1768091280"", ""payout"": 40, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768091283}",40.00000000,40.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-11 00:28:03.342871,2026-01-11 00:28:03.358272,,,,"",pending,""
f2632290-a1bb-4c97-afd3-52b54e257645,falcon_casino_result_multiseat_1768091284_1768091286884349627,result_multiseat_1768091284,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 20, ""bet_id"": ""result_multiseat_1768091284"", ""payout"": 30, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 1.5, ""bet_placed_unix_timestamp"": 1768091286}",20.00000000,30.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-11 00:28:06.884412,2026-01-11 00:28:06.886383,,,,"",pending,""
125adf42-386a-4a22-b5fc-33d23865d162,falcon_casino_result_split_loss_1768091287_1768091290368271953,result_split_loss_1768091287,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 8, ""bet_id"": ""result_split_loss_1768091287"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768091290}",8.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-11 00:28:10.368337,2026-01-11 00:28:10.370713,,,,"",pending,""
1de10342-f1ab-41c3-9db1-80b443cb4b79,falcon_casino_result_pending_1768091292_1768091294841125858,result_pending_1768091292,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 4, ""bet_id"": ""result_pending_1768091292"", ""payout"": 4, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768091294}",4.00000000,4.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-11 00:28:14.841214,2026-01-11 00:28:14.847063,,,,"",pending,""
2b92c452-6fe8-468f-91b3-5c4b6baea11d,falcon_casino_result_completed_1768091292_1768091297087640080,result_completed_1768091292,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 4, ""bet_id"": ""result_completed_1768091292"", ""payout"": 0, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768091297}",4.00000000,0.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-11 00:28:17.0877,2026-01-11 00:28:17.089609,,,,"",pending,""
b02ddc29-114c-49ee-85ef-2329d5ce26ed,falcon_casino_result_break_even_1768091490_1768091491730911634,result_break_even_1768091490,0b4e6e14-bfcb-4c37-8a38-fb3b8462c608,casino,"{""edge"": 0, ""type"": ""casino"", ""active"": false, ""amount"": 75, ""bet_id"": ""result_break_even_1768091490"", ""payout"": 75, ""status"": ""settled"", ""user_id"": ""0b4e6e14-bfcb-4c37-8a38-fb3b8462c608"", ""currency"": ""USD"", ""metadata"": {""client_name"": ""tucanbit""}, ""provider"": ""Pragmatic Play"", ""username"": ""ashenafi_alemu"", ""game_name"": ""Blackjack 106"", ""provider_type"": ""casino"", ""payout_multiplier"": 0, ""bet_placed_unix_timestamp"": 1768091491}",75.00000000,75.00000000,USD,Blackjack 106,"",0.000000,client.acme,falcon_liquidity,client_acme_queue,sent,0,,2026-01-11 00:31:31.731005,2026-01-11 00:31:31.735359,,,,"",pending,""
